# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3904308	3905297	-	OIFKLK_03661	stk1	serine-threonine kinase Stk1	SO:0001217, UniRef:UniRef50_A0A0C5E9Q9, VFDB:VFC0086, VFDB:VFG041029
contig_1	cds	3905294	3906022	-	OIFKLK_03662	stp1	serine/threonine phosphoprotein phosphatase Stp1	SO:0001217, UniRef:UniRef50_A0A0B7DIF6, VFDB:VFC0086, VFDB:VFG041028
contig_1	cds	3906022	3909549	-	OIFKLK_03663	tssM	type VI secretion system membrane subunit TssM	SO:0001217, UniRef:UniRef50_Q9I356, VFDB:VFC0086, VFDB:VFG041027
contig_1	cds	3909565	3910434	-	OIFKLK_03664	tssL	type IVB secretion system protein IcmH/DotU	SO:0001217, UniRef:UniRef50_Q9I357, VFDB:VFC0086, VFDB:VFG041026
contig_1	cds	3910437	3911768	-	OIFKLK_03665	tssK	type VI secretion system baseplate subunit TssK	SO:0001217, UniRef:UniRef50_A0AAD0GTT7, VFDB:VFC0086, VFDB:VFG041025
contig_1	cds	3911765	3912271	-	OIFKLK_03666	tssJ	type VI secretion system lipoprotein TssJ	SO:0001217, UniRef:UniRef50_Q1IFS4, VFDB:VFC0086, VFDB:VFG041024
contig_1	cds	3912277	3913470	-	OIFKLK_03667		FHA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1A5DCK8
contig_1	cds	3913488	3913628	-	OIFKLK_03668		Type VI secretion protein	SO:0001217, UniRef:UniRef50_A0A0D6S485
contig_1	cds	3913717	3915228	-	OIFKLK_03669		transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A0D6S445, VFDB:VFC0086, VFDB:VFG041021
contig_1	cds	3915239	3917866	-	OIFKLK_03670	tssH	type VI secretion system ATPase TssH	SO:0001217, UniRef:UniRef50_A0A6I7NIA9, VFDB:VFC0086, VFDB:VFG041020
contig_1	cds	3917879	3918886	-	OIFKLK_03671	tssG	type VI secretion system baseplate subunit TssG	SO:0001217, UniRef:UniRef50_Q9I364, VFDB:VFC0086, VFDB:VFG041019
contig_1	cds	3918850	3920637	-	OIFKLK_03672	tssF	Type VI secretion system baseplate subunit TssF	SO:0001217, UniRef:UniRef50_A0A5E6U713
contig_1	ncRNA	3920864	3920935	-	OIFKLK_03673	P10	Pseudomonas sRNA P10	RFAM:RF01668, SO:0000655
contig_1	cds	3920969	3921376	-	OIFKLK_03674	tssE	type VI secretion system baseplate subunit TssE	SO:0001217, UniRef:UniRef50_A0A0C2EAF9, VFDB:VFC0086, VFDB:VFG041017
contig_1	cds	3921389	3922864	-	OIFKLK_03675	tssC	type VI secretion system contractile sheath large subunit	SO:0001217, UniRef:UniRef50_Q2T6Y3, VFDB:VFC0086, VFDB:VFG041016
contig_1	cds	3922893	3923399	-	OIFKLK_03676	tssB	type VI secretion system contractile sheath small subunit	SO:0001217, UniRef:UniRef50_A0A7V7KY63, VFDB:VFC0086, VFDB:VFG041015
contig_1	cds	3923435	3924991	-	OIFKLK_03677	tssA	type VI secretion system protein TssA	SO:0001217, UniRef:UniRef50_Q9I369, VFDB:VFC0086, VFDB:VFG041014
contig_1	cds	3926163	3926765	-	OIFKLK_03678	yfcG	Disulfide-bond oxidoreductase YfcG	SO:0001217, UniRef:UniRef50_A0A383RS40
contig_1	cds	3926821	3927987	-	OIFKLK_03679		Putative 8-amino-7-oxononanoate synthase	SO:0001217, UniRef:UniRef50_A0A0N0XKL2
contig_1	cds	3928069	3928545	+	OIFKLK_03680		HTH marR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5E6ZT24
contig_1	cds	3928596	3929231	-	OIFKLK_03681		Transmembrane protein	SO:0001217, UniRef:UniRef50_Q9I373
contig_1	cds	3929462	3930658	+	OIFKLK_03682		Benzoate transporter	SO:0001217, UniRef:UniRef50_A0A7V7KZB6
contig_1	cds	3930665	3931558	-	OIFKLK_03683		Bile acid:sodium symporter	SO:0001217, UniRef:UniRef50_A0A024HF18
contig_1	cds	3931717	3932478	-	OIFKLK_03684		SDR family oxidoreductase	SO:0001217, UniRef:UniRef50_A0A061CYG0
contig_1	cds	3932729	3933733	+	OIFKLK_03685		Enoyl reductase (ER) domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1G6QDR7
contig_1	cds	3933876	3935597	+	OIFKLK_03686		STAS domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5E3X2
contig_1	cds	3935578	3937536	-	OIFKLK_03687		Methyl-accepting chemotaxis protein	SO:0001217, UniRef:UniRef50_A0A5E6UVG4
contig_1	cds	3937737	3938144	+	OIFKLK_03688		hypothetical protein	PFAM:PF16985.10
contig_1	cds	3938151	3938759	-	OIFKLK_03689		Flavin reductase like domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I381
contig_1	cds	3938897	3939244	+	OIFKLK_03690		CENP-V/GFA domain-containing protein	SO:0001217, UniRef:UniRef50_Q7VWR4
contig_1	cds	3939223	3940332	-	OIFKLK_03691		tRNA 2-selenouridine synthase	SO:0001217, UniRef:UniRef50_Q7WE96
contig_1	cds	3940332	3941366	-	OIFKLK_03692		Selenide, water dikinase	SO:0001217, UniRef:UniRef50_Q9I383
contig_1	cds	3941450	3941728	-	OIFKLK_03693		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A061JVD0
contig_1	cds	3941843	3942880	+	OIFKLK_03694		Esterase	SO:0001217, UniRef:UniRef50_M4XEY9
contig_1	cds	3942884	3943489	-	OIFKLK_03695		DUF4893 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I386
contig_1	cds	3943600	3944508	-	OIFKLK_03696		Glutaminase	SO:0001217, UniRef:UniRef50_Q4KBW8
contig_1	cds	3944630	3945322	-	OIFKLK_03697	kdpE	KDP operon transcriptional regulatory protein KdpE	SO:0001217, UniRef:UniRef50_A0A5E7ET64
contig_1	cds	3945423	3948080	-	OIFKLK_03698		Osmosensitive K+ channel signal transduction	SO:0001217, UniRef:UniRef50_I7AZQ1
contig_1	cds	3948188	3948739	-	OIFKLK_03699	kdpC	Potassium-transporting ATPase KdpC subunit	SO:0001217, UniRef:UniRef50_W6R3B8
contig_1	cds	3948793	3950865	-	OIFKLK_03700		Potassium-transporting ATPase ATP-binding subunit	SO:0001217, UniRef:UniRef50_Q8PCM1
contig_1	cds	3950877	3952571	-	OIFKLK_03701		Potassium-transporting ATPase potassium-binding subunit	SO:0001217, UniRef:UniRef50_D5RGB7
contig_1	cds	3952582	3952671	-	OIFKLK_03702		hypothetical protein	
contig_1	cds	3952859	3954013	-	OIFKLK_03703		Acyl-CoA dehydrogenase	SO:0001217, UniRef:UniRef50_A0A157M9B9
contig_1	cds	3954068	3954934	-	OIFKLK_03704		HTH iclR-type domain-containing protein	SO:0001217, UniRef:UniRef50_N8Y8G2
contig_1	cds	3955176	3955961	+	OIFKLK_03705		Enoyl-CoA hydratase/carnithine racemase	SO:0001217, UniRef:UniRef50_A0A1H1YYG0
contig_1	cds	3955965	3957494	+	OIFKLK_03706		3-hydroxyacyl-CoA dehydrogenase	SO:0001217, UniRef:UniRef50_A0A6I6GZF9
contig_1	cds	3957632	3958279	+	OIFKLK_03707		HTH gntR-type domain-containing protein	SO:0001217, UniRef:UniRef50_O68331
contig_1	cds	3958295	3959569	+	OIFKLK_03708		MFS transporter	SO:0001217, UniRef:UniRef50_A0A527H7U7
contig_1	cds	3959621	3960688	-	OIFKLK_03709		AI-2E family transporter	SO:0001217, UniRef:UniRef50_A0A0C4WPR5
contig_1	cds	3960854	3961660	-	OIFKLK_03710		DUF4892 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7W7P1D2
contig_1	cds	3961669	3962331	-	OIFKLK_03711	yfcG	Disulfide-bond oxidoreductase YfcG	SO:0001217, UniRef:UniRef50_A0A446C4I5
contig_1	cds	3962411	3963271	-	OIFKLK_03712		2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase	SO:0001217, UniRef:UniRef50_A0A5E6V9J2
contig_1	cds	3963268	3964080	-	OIFKLK_03713		AB hydrolase-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5E6U6I2
contig_1	cds	3964182	3964823	-	OIFKLK_03714	lysE	LysE family translocator	SO:0001217, UniRef:UniRef50_Q9I3A2
contig_1	cds	3964864	3965688	-	OIFKLK_03715	rhaS	HTH-type transcriptional activator RhaS	SO:0001217, UniRef:UniRef50_A0A5E6VDT6
contig_1	cds	3965746	3966183	-	OIFKLK_03716		Putative esterase	SO:0001217, UniRef:UniRef50_A0A379IAY6
contig_1	cds	3966233	3967900	-	OIFKLK_03717		Long-chain-fatty-acid--CoA ligase	SO:0001217, UniRef:UniRef50_A0A653SPI3
contig_1	cds	3968027	3968491	-	OIFKLK_03718	sixA	Phosphohistidine phosphatase SixA	SO:0001217, UniRef:UniRef50_A0A105TGW3
contig_1	cds	3968488	3968829	-	OIFKLK_03719		Lipase	SO:0001217, UniRef:UniRef50_A0A0N8RS10
contig_1	cds	3968843	3969865	-	OIFKLK_03720		Glycerol-3-phosphate dehydrogenase [NAD(P)+]	SO:0001217, UniRef:UniRef50_Q9I3A8
contig_1	cds	3970016	3972124	+	OIFKLK_03721		TonB-dependent receptor	SO:0001217, UniRef:UniRef50_Q9I3A9
contig_1	cds	3972125	3973054	+	OIFKLK_03722		ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A6V7I1
contig_1	cds	3973051	3975006	+	OIFKLK_03723		histidine kinase	SO:0001217, UniRef:UniRef50_A0A0C7CZ06
contig_1	cds	3975195	3975710	+	OIFKLK_03724		3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	SO:0001217, UniRef:UniRef50_O33877
contig_1	cds	3975722	3976939	+	OIFKLK_03725		3-oxoacyl-[acyl-carrier-protein] synthase 1	SO:0001217, UniRef:UniRef50_A0A7Y4FGN5
contig_1	cds	3977094	3978719	+	OIFKLK_03726		Aerotaxis receptor Aer	SO:0001217, UniRef:UniRef50_A0A367M2N0
contig_1	cds	3978825	3979265	+	OIFKLK_03727	hxlR	Transcriptional regulator, HxlR family	SO:0001217, UniRef:UniRef50_A6WXZ1
contig_1	cds	3979439	3979915	-	OIFKLK_03728		DUF3859 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I3B5
contig_1	cds	3979984	3980982	-	OIFKLK_03729		Amidohydrolase-related domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I3B6
contig_1	cds	3981017	3981922	+	OIFKLK_03730		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0D6SVW2
contig_1	cds	3981961	3982383	+	OIFKLK_03731		Nicotinate degradation protein R	SO:0001217, UniRef:UniRef50_A0A0P1ECK6
contig_1	cds	3982590	3983081	+	OIFKLK_03732		Isoquinoline 1-oxidoreductase (Alpha subunit) oxidoreductase protein	SO:0001217, UniRef:UniRef50_D8IP18
contig_1	cds	3983078	3985324	+	OIFKLK_03733		Nicotinate dehydrogenase subunit B	SO:0001217, UniRef:UniRef50_A0A1C3HDZ2
contig_1	cds	3985374	3986675	+	OIFKLK_03734		Isoquinoline 1-oxidoreductase beta subunit	SO:0001217, UniRef:UniRef50_A0AAD0ZKZ4
contig_1	cds	3986686	3987468	-	OIFKLK_03735		HTH araC/xylS-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Q9RAQ5
contig_1	cds	3987549	3988370	+	OIFKLK_03736		3-methyl-2-oxobutanoate hydroxymethyltransferase	SO:0001217, UniRef:UniRef50_A1US40
contig_1	cds	3988381	3989106	-	OIFKLK_03737		Dienelactone hydrolase domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I3C4
contig_1	cds	3989174	3991078	-	OIFKLK_03738	htpG	Chaperone protein HtpG	SO:0001217, UniRef:UniRef50_A0A352KRT8
contig_1	cds	3991196	3992428	-	OIFKLK_03739		MFS transporter	SO:0001217, UniRef:UniRef50_A0A2W7IH52
contig_1	cds	3992465	3992911	-	OIFKLK_03740		Thioesterase domain-containing protein	SO:0001217, UniRef:UniRef50_A6F267
contig_1	cds	3992908	3993381	-	OIFKLK_03741		Thioesterase domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I3C8
contig_1	cds	3993554	3993790	+	OIFKLK_03742		hypothetical protein	
contig_1	cds	3993849	3994613	-	OIFKLK_03743		DUF599 domain-containing protein	SO:0001217, UniRef:UniRef50_C1DM51
contig_1	cds	3994759	3996072	-	OIFKLK_03744		Branched-chain amino acid transport system carrier protein	SO:0001217, UniRef:UniRef50_A0A1Y1J7Q0
contig_1	cds	3996383	3997270	-	OIFKLK_03745		Succinate--CoA ligase [ADP-forming] subunit alpha	SO:0001217, UniRef:UniRef50_A0A926CA91
contig_1	cds	3997270	3998436	-	OIFKLK_03746		Succinate--CoA ligase [ADP-forming] subunit beta	SO:0001217, UniRef:UniRef50_Q9JZP4
contig_1	ncRNA-region	3998438	3998508	-			sucC RNA	RFAM:RF01759, SO:0005836
contig_1	cds	3998765	4000201	-	OIFKLK_03747		Dihydrolipoyl dehydrogenase	SO:0001217, UniRef:UniRef50_P31052
contig_1	cds	4000270	4001499	-	OIFKLK_03748		Dihydrolipoyllysine-residue succinyltransferase	SO:0001217, UniRef:UniRef50_A0A6P1NKU6
contig_1	cds	4001542	4004373	-	OIFKLK_03749		2-oxoglutarate dehydrogenase E1 component	SO:0001217, UniRef:UniRef50_P20707
contig_1	ncRNA-region	4004377	4004590	-			sucA-II RNA	RFAM:RF01758, SO:0005836
contig_1	cds	4004630	4005337	-	OIFKLK_03750		Succinate dehydrogenase iron-sulfur subunit	SO:0001217, UniRef:UniRef50_P07014
contig_1	cds	4005349	4007121	-	OIFKLK_03751		Succinate dehydrogenase flavoprotein subunit	SO:0001217, UniRef:UniRef50_P0AC41
contig_1	cds	4007125	4007499	-	OIFKLK_03752		Succinate dehydrogenase hydrophobic membrane anchor subunit	SO:0001217, UniRef:UniRef50_Q9I3D6
contig_1	cds	4007487	4007873	-	OIFKLK_03753		Succinate dehydrogenase cytochrome b556 subunit	SO:0001217, UniRef:UniRef50_Q88FA5
contig_1	cds	4008222	4009508	+	OIFKLK_03754		Citrate synthase	SO:0001217, UniRef:UniRef50_A0A833FZ49
contig_1	cds	4009868	4010113	-	OIFKLK_03755		Conjugal transfer protein	SO:0001217, UniRef:UniRef50_C1DR52
contig_1	cds	4010110	4011396	-	OIFKLK_03756	trbI	Conjugation TrbI family protein	SO:0001217, UniRef:UniRef50_M2V7S5
contig_1	cds	4011399	4012391	-	OIFKLK_03757		Conjugal transfer protein	SO:0001217, UniRef:UniRef50_Q1LN35
contig_1	cds	4012388	4013092	-	OIFKLK_03758	virB8	Bacterial virulence protein VirB8 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S4B0X4
contig_1	cds	4013105	4014490	-	OIFKLK_03759		TrbL/VirB6 plasmid conjugal transfer protein	SO:0001217, UniRef:UniRef50_A0A2R8BKK6
contig_1	cds	4014487	4014807	-	OIFKLK_03760		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A1C3JZM7
contig_1	cds	4014820	4015545	-	OIFKLK_03761	trbJ	P-type conjugative transfer protein TrbJ	SO:0001217, UniRef:UniRef50_A0A0R0LPQ6
contig_1	cds	4015542	4017995	-	OIFKLK_03762	trbE	Conjugative transfer protein TrbE	SO:0001217, UniRef:UniRef50_A0A0L0M934
contig_1	cds	4018011	4018283	-	OIFKLK_03763		Conjugal transfer protein	SO:0001217, UniRef:UniRef50_A0A062U7V5
contig_1	cds	4018280	4018663	-	OIFKLK_03764	trbC	Conjugal transfer protein TrbC	SO:0001217, UniRef:UniRef50_A0A512L5U1
contig_1	cds	4018660	4019712	-	OIFKLK_03765	trbB	Conjugal transfer protein trbB	SO:0001217, UniRef:UniRef50_A0A090E6K1
contig_1	cds	4019709	4020173	-	OIFKLK_03766		hypothetical protein	PFAM:PF01402.27
contig_1	cds	4020170	4022176	-	OIFKLK_03767	traG	Conjugal transfer protein TraG	SO:0001217, UniRef:UniRef50_A0A059DRT0
contig_1	cds	4022413	4022691	-	OIFKLK_03768	trbK	Entry exclusion lipoprotein TrbK	SO:0001217, UniRef:UniRef50_B2FTF3
contig_1	cds	4022688	4023632	-	OIFKLK_03769	lysR	Putative transcription factor, LysR family	SO:0001217, UniRef:UniRef50_F2K9W3
contig_1	cds	4023717	4023980	-	OIFKLK_03770	trbK	Entry exclusion lipoprotein TrbK	SO:0001217, UniRef:UniRef50_A0A4Q8M1J5
contig_1	cds	4024107	4024739	-	OIFKLK_03771		hypothetical protein	
contig_1	cds	4024762	4025499	-	OIFKLK_03772		HupE/UreJ family protein	SO:0001217, UniRef:UniRef50_A0A2T7UKG1
contig_1	cds	4025610	4028750	-	OIFKLK_03773	czcA	CzcA family heavy metal efflux protein	SO:0001217, UniRef:UniRef50_M5DV66
contig_1	cds	4028761	4029990	-	OIFKLK_03774	czcB	Cobalt-zinc-cadmium resistance protein CzcB	SO:0001217, UniRef:UniRef50_A0A9P1R4T1
contig_1	cds	4029987	4031234	-	OIFKLK_03775		Cation transporter	SO:0001217, UniRef:UniRef50_A0A1M3QMJ9
contig_1	cds	4031375	4032370	-	OIFKLK_03776		Peptidase M48 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0H2ZAN3
contig_1	cds	4032370	4032768	-	OIFKLK_03777		Penicillinase repressor	SO:0001217, UniRef:UniRef50_A0A1Y3KF22
contig_1	cds	4032877	4034859	-	OIFKLK_03778		Type VI secretion protein	SO:0001217, UniRef:UniRef50_C1DR82
contig_1	cds	4035308	4035910	-	OIFKLK_03779		Peptidase S26 domain-containing protein	SO:0001217, UniRef:UniRef50_F2LFH0
contig_1	cds	4035907	4036440	-	OIFKLK_03780		DUF2840 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3P4B2Y1
contig_1	cds	4036437	4036709	-	OIFKLK_03781	parB	Chromosome partitioning protein ParB	SO:0001217, UniRef:UniRef50_G7UNP2
contig_1	cds	4036706	4037344	-	OIFKLK_03782		AAA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A240U7Y5
contig_1	cds	4037598	4038455	-	OIFKLK_03783		Plasmid replication initiator protein	SO:0001217, UniRef:UniRef50_A0A916VWX5
contig_1	cds	4038482	4038763	-	OIFKLK_03784		Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_C6CPF7
contig_1	cds	4038847	4039608	-	OIFKLK_03785		DUF2285 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A240U2S1
contig_1	cds	4039918	4040268	-	OIFKLK_03786		Lipoprotein	SO:0001217, UniRef:UniRef50_B2FTG9
contig_1	cds	4040509	4040814	+	OIFKLK_03787		hypothetical protein	PFAM:PF01381.28
contig_1	cds	4040878	4041192	-	OIFKLK_03788		DUF736 domain-containing protein	SO:0001217, UniRef:UniRef50_E0SIR9
contig_1	cds	4042003	4042164	+	OIFKLK_03789		hypothetical protein	
contig_1	cds	4042294	4042503	-	OIFKLK_03790		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A4Q8M0X3
contig_1	cds	4042566	4044617	-	OIFKLK_03791	parB	Chromosome partitioning protein ParB	SO:0001217, UniRef:UniRef50_A0A2W4U1B9
contig_1	cds	4044697	4045521	-	OIFKLK_03792		DUF945 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1H4HV23
contig_1	cds	4046230	4046508	-	OIFKLK_03793		Phage protein	SO:0001217, UniRef:UniRef50_A0A157SRM9
contig_1	cds	4046571	4046921	-	OIFKLK_03794		DUF2958 domain-containing protein	SO:0001217, UniRef:UniRef50_C5CWG5
contig_1	cds	4047191	4048501	-	OIFKLK_03795		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7Z7LP76
contig_1	cds	4048511	4048768	-	OIFKLK_03796		Metal resistance protein	SO:0001217, UniRef:UniRef50_J9DI52
contig_1	cds	4048852	4049244	-	OIFKLK_03797		ATPase	SO:0001217, UniRef:UniRef50_F0Q7C2
contig_1	cds	4049597	4050661	-	OIFKLK_03798		DUF1016 domain-containing protein	SO:0001217, UniRef:UniRef50_A9BVV0
contig_1	cds	4050658	4051857	-	OIFKLK_03799		Core-binding (CB) domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7W9WQJ5
contig_1	cds	4052079	4052687	-	OIFKLK_03800		START domain-containing protein	SO:0001217, UniRef:UniRef50_N2JDD9
contig_1	cds	4052821	4053075	-	OIFKLK_03801		Proteinase inhibitor	SO:0001217, UniRef:UniRef50_A0A446AWV3
contig_1	cds	4053179	4053934	-	OIFKLK_03802		Transmembrane protein	SO:0001217, UniRef:UniRef50_Q9I3D9
contig_1	cds	4054050	4054391	+	OIFKLK_03803		DMT family protein	SO:0001217, UniRef:UniRef50_A0A1H7PVS5
contig_1	cds	4054398	4055264	-	OIFKLK_03804		Uncharacterized oxidoreductase Sfri_1503	SO:0001217, UniRef:UniRef50_O33730
contig_1	cds	4055368	4055919	+	OIFKLK_03805		DNA polymerase III PolC-type	SO:0001217, UniRef:UniRef50_A0A109KRN8
contig_1	cds	4056014	4056295	+	OIFKLK_03806		Pyrimidine/purine nucleoside phosphorylase	SO:0001217, UniRef:UniRef50_Q9I3E3
contig_1	cds	4056413	4057009	-	OIFKLK_03807		DUF1287 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A936DPV5
contig_1	cds	4057020	4058165	-	OIFKLK_03808		ATP-NAD kinase	SO:0001217, UniRef:UniRef50_Q9I3E5
contig_1	cds	4058375	4058554	+	OIFKLK_03809		Multifunctional fatty acid oxidation complex subunit alpha	SO:0001217, UniRef:UniRef50_A0A7Y1FDP9
contig_1	cds	4058623	4059504	-	OIFKLK_03810		HTH lysR-type domain-containing protein	SO:0001217, UniRef:UniRef50_U1ZTB6
contig_1	cds	4059882	4061243	+	OIFKLK_03811		MFS transporter	SO:0001217, UniRef:UniRef50_A0A259ZX29
contig_1	cds	4061296	4061649	+	OIFKLK_03812	ridA	RidA family protein	SO:0001217, UniRef:UniRef50_Q9I3E9
contig_1	cds	4061660	4063057	+	OIFKLK_03813		Gamma-glutamylputrescine oxidoreductase	SO:0001217, UniRef:UniRef50_A0A5E7FJA9
contig_1	cds	4063525	4064889	+	OIFKLK_03814		PuuA_1 protein	SO:0001217, UniRef:UniRef50_A0A0D0RXJ5
contig_1	cds	4064958	4066268	+	OIFKLK_03815		Gamma-glutamylputrescine oxidoreductase	SO:0001217, UniRef:UniRef50_A0A5E6R6S3
contig_1	cds	4066300	4066539	-	OIFKLK_03816	tusA	Sulfur carrier protein TusA	SO:0001217, UniRef:UniRef50_W9UQ15
contig_1	cds	4066624	4067682	-	OIFKLK_03817		Ribosomal RNA large subunit methyltransferase M	SO:0001217, UniRef:UniRef50_A4VKM0
contig_1	cds	4068009	4070741	+	OIFKLK_03818		Aconitate hydratase	SO:0001217, UniRef:UniRef50_F7XVC1
contig_1	cds	4071114	4072679	+	OIFKLK_03819		Methyl-accepting chemotaxis protein Aer	SO:0001217, UniRef:UniRef50_Q9I3F6
contig_1	cds	4072717	4073874	-	OIFKLK_03820	cprA	cationic peptide resistance protein CprA	BlastRules:WP_016253601, SO:0001217, UniRef:UniRef50_A0A024HEL8
contig_1	cds	4073963	4074595	-	OIFKLK_03821		KANL3/Tex30 alpha/beta hydrolase-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7Y9XLE0
contig_1	cds	4074783	4076210	+	OIFKLK_03822	ccoN1	Cbb3-type cytochrome c oxidase subunit CcoN1	SO:0001217, UniRef:UniRef50_D9IA43
contig_1	cds	4076221	4076829	+	OIFKLK_03823		Cytochrome-c oxidase, cbb3-type subunit II	SO:0001217, UniRef:UniRef50_A0A3N0VLJ3
contig_1	cds	4076835	4077020	+	OIFKLK_03824		Cytochrome oxidase	SO:0001217, UniRef:UniRef50_A0A089WS52
contig_1	cds	4077017	4077943	+	OIFKLK_03825	ccoP1	Cbb3-type cytochrome c oxidase subunit CcoP1	SO:0001217, UniRef:UniRef50_D9IA45
contig_1	cds	4078308	4079735	+	OIFKLK_03826	ccoN1	Cbb3-type cytochrome c oxidase subunit CcoN1	SO:0001217, UniRef:UniRef50_D9IA43
contig_1	cds	4079750	4080361	+	OIFKLK_03827		Cbb3-type cytochrome c oxidase subunit II	SO:0001217, UniRef:UniRef50_D9IA44
contig_1	cds	4080367	4080552	+	OIFKLK_03828		Cytochrome oxidase	SO:0001217, UniRef:UniRef50_A0A089WS52
contig_1	cds	4080549	4081505	+	OIFKLK_03829		Cbb3-type cytochrome c oxidase subunit	SO:0001217, UniRef:UniRef50_A0A109L7W3
contig_1	cds	4081723	4083138	+	OIFKLK_03830		putative iron-sulfur protein	SO:0001217, UniRef:UniRef50_Q9HWQ0
contig_1	cds	4083150	4083689	+	OIFKLK_03831	fixH	FixH family protein	SO:0001217, UniRef:UniRef50_A0A246F7N6
contig_1	cds	4083686	4086121	+	OIFKLK_03832		Cadmium-translocating P-type ATPase	SO:0001217, UniRef:UniRef50_A0A4Y8SAS4
contig_1	cds	4086100	4086309	+	OIFKLK_03833		hypothetical protein	
contig_1	cds	4086302	4086985	+	OIFKLK_03834		Urease accessory protein UreH-like transmembrane domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1I4UIL9
contig_1	cds	4087113	4088495	+	OIFKLK_03835		Oxygen-independent coproporphyrinogen III oxidase	SO:0001217, UniRef:UniRef50_P77915
contig_1	cds	4088544	4089011	-	OIFKLK_03836		Uncharacterized protein PA1545	SO:0001217, UniRef:UniRef50_Q04628
contig_1	cds	4089257	4089991	+	OIFKLK_03837	anr	transcriptional regulator Anr	BlastRules:WP_003087262, SO:0001217, UniRef:UniRef50_P23926
contig_1	cds	4090077	4090625	+	OIFKLK_03838		Adenine phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_A4VKK1
contig_1	cds	4090865	4091701	+	OIFKLK_03839		Metal-dependent hydrolase	SO:0001217, UniRef:UniRef50_Q9I3H1
contig_1	cds	4092110	4092478	+	OIFKLK_03840	mdtJ	Spermidine export protein MdtJ	SO:0001217, UniRef:UniRef50_Q9I3H2
contig_1	cds	4092472	4092801	+	OIFKLK_03841	mdtI	Spermidine export protein MdtI	SO:0001217, UniRef:UniRef50_A0A0Q4NKV7
contig_1	cds	4092655	4093503	-	OIFKLK_03842		HTH tetR-type domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I3H4
contig_1	cds	4093656	4095200	+	OIFKLK_03843		Baeyer-Villiger monooxygenase	SO:0001217, UniRef:UniRef50_Q9I3H5
contig_1	cds	4095197	4096084	+	OIFKLK_03844		Short-chain dehydrogenase	SO:0001217, UniRef:UniRef50_F2LMU0
contig_1	cds	4096158	4096697	+	OIFKLK_03845		UPF0167 protein PA1536	SO:0001217, UniRef:UniRef50_Q9I3H7
contig_1	cds	4096710	4097858	-	OIFKLK_03846	mmgC	Acyl-CoA dehydrogenase MmgC	SO:0001217, UniRef:UniRef50_A0A448DTW3
contig_1	cds	4097981	4098577	-	OIFKLK_03847	recR	Recombination protein RecR	SO:0001217, UniRef:UniRef50_Q8ZC97
contig_1	cds	4098656	4098982	-	OIFKLK_03848		Nucleoid-associated protein PP_4268	SO:0001217, UniRef:UniRef50_Q88F31
contig_1	cds	4099028	4101115	-	OIFKLK_03849		DNA polymerase III subunit gamma/tau	SO:0001217, UniRef:UniRef50_A0A7U7IA39
contig_1	cds	4101272	4102018	+	OIFKLK_03850		Amino acid ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0A0H2Z8N9
contig_1	ncRNA	4102032	4102240	-	OIFKLK_03851	Bacteria_large_SRP	Bacterial large signal recognition particle RNA	RFAM:RF01854, SO:0000655
